 Store_Id,OPENDATE,date_super,conversion,st,county,STREETADDR,STRCITY,STRSTATE,ZIPCODE,type_store,LAT,LON,MONTH,DAY,YEAR
909,6/10/1986,6/15/2005,1,22,87,8101 W. JUDGE PEREZ DR.,Chalmette,LA,70043,Supercenter,29.946404,-89.96118,6,10,1986
1353,10/2/1989,3/1/2002,1,22,51,5110 JEFFERSON HWY,Harahan,LA,70123,Supercenter,29.952605,-90.20536,10,2,1989
5172,3/17/2004,3/17/2004,0,12,123,1900 SOUTH JEFFERSON STREET,Perry,FL,32348,Supercenter,29.966454,-83.659371,3,17,2004
533,5/17/1983,3/1/2002,1,22,45,1205 E ADMIRAL DOYLE,New Iberia,LA,70560,Supercenter,29.975453,-91.84073,5,17,1983
5091,5/19/2004,5/19/2004,0,48,201,26270 NORTHWEST FREEWAY,Houston (Rosehill),TX,77429,Supercenter,29.982746,-95.66597,5,19,2004
597,9/18/1984,3/1/1999,1,48,201,7075 FM 1960 RD WEST,Houston,TX,77069,Supercenter,29.984672,-95.52887,9,18,1984
744,10/16/1984,10/16/2002,1,48,201,6626 FM 1960 EAST,Atascocita,TX,77346,Supercenter,30.001902,-95.16962,10,16,1984
1837,11/25/1992,8/20/2003,1,48,201,9451 FM 1960 BYPASS,Humble,TX,77338,Supercenter,30.005691,-95.28488,11,25,1992
1103,10/20/1987,10/30/2002,1,48,201,3450 FM 1960 WEST,Houston(W),TX,77068,Supercenter,30.007886,-95.48532,10,20,1987
1342,6/1/1989,3/1/2002,1,22,51,300 WEST ESPLANADE,Kenner,LA,70065,Supercenter,30.022853,-90.25133,6,1,1989
5287,4/14/2004,4/14/2004,0,48,201,21150 KUYKENDAHL ROAD,The Woodlands,TX,77379,Supercenter,30.024749,-95.53215,4,14,2004
508,4/5/1983,3/1/1995,1,48,265,1216 JUNCTION HWY,Kerrville,TX,78028,Supercenter,30.042529,-99.15152,4,5,1983
849,2/4/1986,3/1/1999,1,48,201,155 L0UETTA CROSSING,Spring,TX,77373,Supercenter,30.056394,-95.38961,2,4,1986
703,10/16/1984,3/1/1999,1,48,201,27650 TOMBALL PKWY,Tomball,TX,77375,Supercenter,30.073775,-95.61882,10,16,1984
5045,6/18/2003,6/18/2003,0,48,201,22605 TOMBALL PARKWAY,Houston,TX,77375,Supercenter,30.073775,-95.61882,6,18,2003
961,2/3/1987,10/20/2004,1,22,95,1616 W AIRLINE HWY,La Place,LA,70068,Supercenter,30.073941,-90.48516,2,3,1987
777,7/2/1985,3/1/1996,1,48,361,3115 EDGAR BROWN DR,West Orange,TX,77630,Supercenter,30.089757,-93.77408,7,2,1985
651,6/29/1984,3/1/1995,1,48,245,4145 NORTH DOWLEN ROAD,Beaumont,TX,77706,Supercenter,30.092679,-94.16377,6,29,1984
297,9/1/1981,3/1/2000,1,48,339,23561 US HWY 59,Porter,TX,77365,Supercenter,30.102209,-95.25748,9,1,1981
485,8/2/1983,6/15/2005,1,22,5,37000 HWY 3089,Donaldsonville,LA,70346,Supercenter,30.103905,-91.00104,8,2,1983
1042,5/12/1987,3/1/1995,1,48,21,488 HWY 71 WEST,Bastrop,TX,78602,Supercenter,30.120443,-97.30991,5,12,1987
469,11/2/1982,3/1/1994,1,22,19,3415 US 14,Lake Charles,LA,70607,Supercenter,30.129908,-93.19632,11,2,1982
2938,9/20/2000,9/20/2000,1,22,55,2428 WEST PINHOOK ROAD,Lafayette,LA,70508,Supercenter,30.163368,-92.01974,9,20,2000
1204,9/1/1988,8/22/2001,1,22,19,3451 NELSON ROAD,Lake Charles,LA,70605,Supercenter,30.165907,-93.24905,9,1,1988
5317,5/18/2005,5/18/2005,0,48,453,9300 SOUTH IH 35 BLDG B,Austin (S),TX,78748,Supercenter,30.17202,-97.82265,5,18,2005
321,11/11/1980,3/1/1995,1,48,477,203 US LOOP 290 WEST,Brenham,TX,77833,Supercenter,30.183651,-96.40258,11,11,1980
1207,5/3/1988,3/1/1997,1,12,5,725 NO. TYNDALL PKWY,Callaway,FL,32404,Supercenter,30.188585,-85.56392,5,3,1988
818,12/31/1985,3/1/1996,1,12,5,10270 FRONT BEACH RD,Panama City Beach,FL,32407,Supercenter,30.196771,-85.81279,12,31,1985
531,3/5/1985,4/18/2001,1,22,55,3142 AMBASSADOR CAFFERY PKWY,Lafayette,LA,70506,Supercenter,30.211901,-92.05912,3,5,1985
310,9/30/1980,3/1/1996,1,22,1,729 ODDFELLOWS RD.,Crowley,LA,70526,Supercenter,30.213767,-92.37921,9,30,1980
767,1/22/1985,3/1/1995,1,12,23,2767 W US HWY 90,Lake City,FL,32055,Supercenter,30.216073,-82.6396,1,22,1985
521,3/20/1984,3/19/2003,1,22,19,2500 N. MARTIN LUTHER KING HWY,Moss Bluff,LA,70601,Supercenter,30.226399,-93.20496,3,20,1984
532,7/1/1983,3/1/2000,1,22,5,308 N AIRLINE HWY,Gonzales,LA,70737,Supercenter,30.229237,-90.92251,7,1,1983
534,5/17/1983,3/1/2000,1,22,55,1229 NE EVANGELINE THRUWAY,Lafayette,LA,70501,Supercenter,30.2334,-92.00959,5,17,1983
3213,1/24/2001,1/24/2001,1,48,339,3040 COLLEGE PARK DRIVE,The Woodlands (N),TX,77384,Supercenter,30.233865,-95.49679,1,24,2001
384,12/1/1981,4/14/2004,1,48,199,100 NO. LHS DRIVE,Lumberton,TX,77657,Supercenter,30.240473,-94.20172,12,1,1981
386,7/1/1983,3/1/1995,1,22,53,303 INTERSTATE DR,Jennings,LA,70546,Supercenter,30.242533,-92.66375,7,1,1983
331,2/10/1981,3/1/1995,1,22,19,525 NORTH CITY SERVICE HWY,Sulphur,LA,70663,Supercenter,30.245205,-93.3636,2,10,1981
1253,12/31/1988,5/25/2005,1,48,453,710 EAST BEN WHITE BLVD,Austin (S),TX,78704,Supercenter,30.246309,-97.76087,12,31,1988
2748,7/21/2004,7/21/2004,0,1,3,170 FORT MORGAN ROAD,Gulf Shores,AL,36542,Supercenter,30.262276,-87.72784,7,21,2004
553,5/17/1983,1/28/2004,1,22,103,39142 NATCHEZ DRIVE,Slidell,LA,70461,Supercenter,30.266707,-89.73049,5,17,1983
1154,4/12/1988,7/20/2005,1,48,171,1435 EAST MAIN ST,Fredericksburg,TX,78624,Supercenter,30.279267,-98.88389,4,12,1988
1173,2/2/1988,3/17/2004,1,12,31,8808 BEACH BLVD.,Jacksonville,FL,32216,Supercenter,30.28374,-81.58359,2,2,1988
2626,8/19/1998,8/19/1998,1,12,121,6868 U.S. HWY 129,Live Oak,FL,32060,Supercenter,30.285127,-83.04106,8,19,1998
1195,11/1/1988,9/17/2003,1,28,45,460 HWY 90,Waveland,MS,39576,Supercenter,30.289646,-89.38349,11,1,1988
2665,8/18/1999,8/18/1999,0,22,103,167 NORTHSHORE BLVD.,Slidell,LA,70460,Supercenter,30.298048,-89.81176,8,18,1999
1083,6/30/1988,4/10/2002,1,12,31,6830 NORMANDY BLVD,Jacksonville,FL,32205,Supercenter,30.307439,-81.72044,6,30,1988
5056,8/24/2005,8/24/2005,0,22,5,17585 AIRLINE HIGHWAY,Prairieville,LA,70769,Supercenter,30.31144,-90.93955,8,24,2005
400,10/18/1983,3/1/1996,1,48,339,1407 LOOP 336 WEST,Conroe,TX,77304,Supercenter,30.33146,-95.50703,10,18,1983
1444,2/24/1990,3/23/2005,1,12,31,9890 HUTCHINSON PARK DRIVE,Jacksonville,FL,32211,Supercenter,30.333022,-81.586,2,24,1990
5054,1/22/2003,1/22/2003,0,12,31,11900 ATLANTIC BLVD,Jacksonville,FL,32225,Supercenter,30.348585,-81.49965,1,22,2003
249,3/6/1979,3/1/2000,1,48,291,831 HWY 59 SOUTH,Cleveland,TX,77327,Supercenter,30.35469,-95.04514,3,6,1979
1066,10/1/1987,10/16/2002,1,28,59,4253 DENNY AVE.,Pascagoula,MS,39581,Supercenter,30.36298,-88.52901,10,1,1987
5079,6/18/2003,6/18/2003,1,28,47,1617 EAST BEACH BLVD,Pass Christian,MS,39571,Supercenter,30.371623,-89.27038,6,18,2003
1185,6/2/1988,8/13/2003,1,48,453,1030 NORWOOD PARK BD,Austin,TX,78753,Supercenter,30.374654,-97.67621,6,2,1988
3569,10/3/2003,10/3/2003,0,48,453,12900 NO I 35 SVC RD SB,Austin,TX,78753,Supercenter,30.374654,-97.67621,10,3,2003
383,7/8/1981,4/14/2004,1,48,199,1100 NO. HIGHWAY 96,Silsbee,TX,77656,Supercenter,30.390569,-94.18056,7,8,1981
1362,11/16/1989,3/1/1995,1,12,91,15017 EMERALD COAST PKWY,Destin,FL,32541,Supercenter,30.391795,-86.4338,11,16,1989
904,1/21/1986,3/1/1994,1,1,3,2200 SOUTH MCKENZIE ST,Foley,AL,36535,Supercenter,30.396876,-87.69616,1,21,1986
1077,8/18/1987,3/1/1997,1,12,73,3535 APALACHEE PKWY,Tallahassee,FL,32311,Supercenter,30.403146,-84.18841,8,18,1987
1346,10/31/1989,3/1/2000,1,28,59,3911 BIENVILLE BLVD,Ocean Springs,MS,39564,Supercenter,30.403286,-88.77565,10,31,1989
2132,9/27/1994,3/1/1998,1,22,33,10606 NORTH MALL DRIVE,Baton Rouge (S),LA,70809,Supercenter,30.403341,-91.08035,9,27,1994
1605,10/1/1990,3/1/1998,1,12,33,4600 MOBILE HWY/SUITE 122,Pensacola,FL,32506,Supercenter,30.408807,-87.31919,10,1,1990
3484,4/17/2002,4/17/2002,0,12,33,2951 SOUTH BLUE ANGEL PARKWAY,Pensacola (SW),FL,32506,Supercenter,30.408807,-87.31919,4,17,2002
1206,5/3/1988,10/27/2004,1,22,33,3132 COLLEGE DR.,Baton Rouge,LA,70808,Supercenter,30.411391,-91.1497,5,3,1988
3591,4/16/2003,4/16/2003,0,48,339,18700 STATE HIGHWAY 105 WEST,Conroe,TX,77356,Supercenter,30.412229,-95.6529,4,16,2003
1266,11/1/1988,3/1/1997,1,22,33,2171 O'NEAL LN,Baton Rouge,LA,70816,Supercenter,30.425791,-91.03815,11,1,1988
2715,5/19/1999,5/19/1999,1,28,47,3615 SANGANI BLVD,Diberville,MS,39540,Supercenter,30.444267,-88.899207,5,19,1999
1408,1/31/1990,3/1/2004,1,12,73,4400 W TENNESSEE,Tallahassee,FL,32304,Supercenter,30.446766,-84.32394,1,31,1990
919,6/17/1986,3/1/1998,1,12,91,748 BEAL PKWY N.W.,Ft. Walton Beach,FL,32547,Supercenter,30.447248,-86.62113,6,17,1986
1219,11/1/1988,3/1/2000,1,12,31,12100 LEM TURNER RD,Jacksonville,FL,32218,Supercenter,30.449096,-81.65651,11,1,1988
1129,11/17/1988,3/1/1997,1,48,491,13201 FM 620 ROAD NORTH,Austin (NW),TX,78729,Supercenter,30.451348,-97.76588,11,17,1988
839,11/12/1985,1/28/2004,1,22,33,9350 CORTANA PLACE,Baton Rouge,LA,70815,Supercenter,30.45514,-91.06358,11,12,1985
969,11/18/1986,3/1/1996,1,28,47,9350 A HIGHWAY 49,Gulfport,MS,39503,Supercenter,30.461786,-89.10381,11,18,1986
935,9/30/1986,3/1/1999,1,22,63,904 SOUTH RANGE AVENUE,Denham Springs,LA,70726,Supercenter,30.468526,-90.92827,9,30,1986
541,10/4/1983,3/1/1995,1,22,103,880 N HWY 190,Covington,LA,70433,Supercenter,30.470793,-90.10491,10,4,1983
1224,6/2/1988,3/20/2002,1,12,33,2650 CREIGHTON ROAD,Pensacola,FL,32504,Supercenter,30.48787,-87.18937,6,2,1988
2991,10/24/2001,10/24/2001,1,48,491,201 WALTON WAY,Cedar Park,TX,78613,Supercenter,30.501272,-97.83087,10,24,2001
475,11/30/1982,3/1/1995,1,48,491,2701 SOUTH IH 35,Round Rock,TX,78664,Supercenter,30.514401,-97.65549,11,30,1982
5480,3/23/2005,3/23/2005,0,48,491,4700 EAST PALM VALLEY BLVD,Round Rock (NE),TX,78664,Supercenter,30.514401,-97.65549,3,23,2005
489,8/2/1983,3/1/1994,1,22,105,2799 WEST THOMAS STREET,Hammond,LA,70401,Supercenter,30.517866,-90.47254,8,2,1983
2822,3/15/2000,3/15/2000,1,22,63,28270 WALKER SOUTH,Walker,LA,70785,Supercenter,30.521962,-90.84035,3,15,2000
1222,11/17/1988,3/1/1999,1,12,33,8970 PENSACOLA BLVD,Pensacola,FL,32534,Supercenter,30.526345,-87.27734,11,17,1988
970,11/18/1986,3/1/1996,1,28,109,235 FRONTAGE RD,Picayune,MS,39466,Supercenter,30.52798,-89.66611,11,18,1986
543,6/7/1983,4/17/2002,1,22,97,1629 EAST CRESSWELL LANE,Opelousas,LA,70570,Supercenter,30.530965,-92.09521,6,7,1983
3288,3/20/2002,3/20/2002,0,22,33,10200 SULLIVAN ROAD,Baton Rouge (Central),LA,70818,Supercenter,30.537938,-91.04812,3,20,2002
1223,11/17/1988,3/19/2003,1,12,73,5500 THOMASVILLE ROAD,Tallahassee,FL,32312,Supercenter,30.554434,-84.25979,11,17,1988
781,7/16/1985,3/1/1995,1,48,53,2700 HIGHWAY 281 NORTH,Marble Falls,TX,78654,Supercenter,30.566681,-98.30756,7,16,1985
488,11/16/1982,10/16/2002,1,12,39,1940 PAT THOMAS PKWY,Quincy,FL,32351,Supercenter,30.573563,-84.6147,11,16,1982
77,10/30/1979,7/21/2004,1,48,491,3701 NORTH MAIN ST.,Taylor,TX,76574,Supercenter,30.574821,-97.40948,10,30,1979
1102,12/31/1987,5/19/2004,1,22,33,14507 PLANK ROAD,Baker,LA,70714,Supercenter,30.584787,-91.14763,12,31,1987
866,6/30/1988,3/1/1998,1,1,97,5245 SER RD SOUTH,Mobile,AL,36619,Supercenter,30.586808,-88.18552,6,30,1988
934,7/15/1986,3/1/1995,1,1,3,27520 HWY 98,Daphne,AL,36526,Supercenter,30.620594,-87.88312,7,15,1986
990,9/16/1986,3/1/2000,1,12,113,4965 HIGHWAY 90,Milton,FL,32571,Supercenter,30.627637,-87.16724,9,16,1986
2114,8/30/1994,8/30/1994,1,12,133,1621 MAIN STEET,Chipley,FL,32428,Supercenter,30.636228,-85.5775,8,30,1994
5037,10/29/2003,10/29/2003,0,12,89,464016 STATE ROAD  200,Yulee,FL,32097,Supercenter,30.63928,-81.59442,10,29,2003
1303,8/1/1989,8/20/2003,1,48,491,620 SOUTH IH 35,Georgetown,TX,78626,Supercenter,30.643058,-97.64713,8,1,1989
280,10/30/1979,3/23/2005,1,48,331,709 WEST HWY 79,Rockdale,TX,76567,Supercenter,30.646291,-97.01149,10,30,1979
853,8/20/1985,3/1/1997,1,1,97,685 SCHILLINGER RD,Mobile,AL,36695,Supercenter,30.646415,-88.23657,8,20,1985
322,6/29/1982,3/1/1994,1,48,41,2200 BRIARCREST DRVE,Bryan,TX,77802,Supercenter,30.655348,-96.34056,6,29,1982
428,10/4/1983,3/1/1996,1,22,33,5801 MAIN STREET,Zachary,LA,70791,Supercenter,30.655578,-91.14015,10,4,1983
2533,1/26/1998,1/26/1998,1,12,113,3767 GULF BREEZE PARKWAY,Gulf Breeze,FL,32563,Supercenter,30.659159,-87.04972,1,26,1998
991,11/11/1986,5/15/2002,1,1,97,101 SOUTH BELTLINE HIGHWAY,Mobile,AL,36606,Supercenter,30.674057,-88.10249,11,11,1986
1375,11/16/1989,2/20/2002,1,12,63,2255 HIGHWAY 71,Marianna,FL,32448,Supercenter,30.675635,-85.23283,11,16,1989
312,11/18/1980,7/20/2005,1,22,39,891 E LA SALLE ST,Ville Platte,LA,70586,Supercenter,30.710639,-92.30628,11,18,1980
275,10/23/1979,3/1/1995,1,48,373,1620 WEST CHURCH,Livingston,TX,77351,Supercenter,30.712538,-94.89915,10,23,1979
1134,4/12/1988,3/1/1995,1,12,131,1226 FREEPORT ROAD,De Funiak,FL,32433,Supercenter,30.747244,-86.14665,4,12,1988
944,6/17/1986,3/1/1994,1,12,91,3351 S FERDON BLVD,Crestview,FL,32539,Supercenter,30.757479,-86.51088,6,17,1986
836,7/30/1985,3/1/2004,1,13,39,6586 HWY 40 EAST,St. Marys,GA,31558,Supercenter,30.761081,-81.56912,7,30,1985
5174,1/21/2004,1/21/2004,0,1,97,7855 MOFFETT ROAD,Mobile,AL,36575,Supercenter,30.76635,-88.26553,1,21,2004
288,10/30/1979,1/26/2005,1,48,457,115 COBB MILL ROAD,Woodville,TX,75979,Supercenter,30.768601,-94.40671,10,30,1979
285,9/25/1979,3/1/1994,1,48,471,141 INTER STATE 45 SOUTH,Huntsville,TX,77320,Supercenter,30.805099,-95.50719,9,25,1979
899,6/3/1986,8/25/2004,1,13,185,340 NORMAN DRIVE,Valdosta,GA,31601,Supercenter,30.807279,-83.28661,6,3,1986
1212,9/1/1988,3/1/1996,1,1,97,1095 INDUSTRIAL PKWY,Saraland,AL,36571,Supercenter,30.831636,-88.09386,9,1,1988
505,11/1/1983,3/1/1993,1,22,11,1125 NORTH PINE,Deridder,LA,70634,Supercenter,30.835881,-93.27071,11,1,1983
2615,9/16/1998,9/16/1998,1,13,185,3274 INNER PERIMETER ROAD,Valdosta (N),GA,31602,Supercenter,30.866613,-83.30078,9,16,1998
1260,2/2/1989,7/17/2002,1,28,39,11228 HIGHWAY 63 SO.,Lucedale,MS,39452,Supercenter,30.873353,-88.58869,2,2,1989
2739,8/18/1999,8/18/1999,0,1,3,701 MCMEANS AVENUE,Bay Minette,AL,36507,Supercenter,30.875697,-87.76592,8,18,1999
889,3/11/1986,3/1/1996,1,13,275,15328 US 19 SOUTH,Thomasville,GA,31757,Supercenter,30.883208,-83.91237,3,11,1986
214,10/10/1978,3/1/1994,1,48,241,800 WEST GIBSON,Jasper,TX,75951,Supercenter,30.941282,-94.03455,10,10,1978
3528,7/17/2002,7/17/2002,0,28,131,1053 FRONTAGE DRIVE EAST,Wiggins,MS,39577,Supercenter,30.94336,-89.17912,7,17,2002
407,12/1/1981,3/1/1999,1,48,27,1400 LOWE'S BLVD.,Killeen,TX,76542,Supercenter,31.027003,-97.76717,12,1,1981
1073,4/28/1987,3/17/2004,1,48,281,1710 CENTRAL TEXAS EXPRESSWAY,Lampasas,TX,76550,Supercenter,31.06639,-98.19192,4,28,1987
1128,3/1/1988,3/17/2004,1,22,9,7162 HWY 1,Marksville,LA,71350,Supercenter,31.067379,-92.05447,3,1,1988
3319,4/13/2005,4/13/2005,0,48,27,2020 HEIGHTS DRIVE,Harker Heights,TX,76548,Supercenter,31.068459,-97.65552,4,13,2005
1232,10/3/1988,3/23/2005,1,48,27,2604 NORTH MAIN ST,Belton,TX,76513,Supercenter,31.073329,-97.48642,10,3,1988
746,5/22/1984,3/1/2002,1,48,27,3401 S. 31ST STREET,Temple,TX,76502,Supercenter,31.086483,-97.40076,5,22,1984
381,8/4/1981,3/1/1995,1,48,99,2720 EAST HWY 190,Copperas Cove,TX,76522,Supercenter,31.131076,-97.91666,8,4,1981
405,8/17/1982,3/1/1998,1,22,115,2204 SOUTH FIFTH ST,Leesville,LA,71446,Supercenter,31.138723,-93.22745,8,17,1982
952,9/9/1986,3/1/1997,1,13,71,641 EAST BYPASS S.E.,Moultrie,GA,31768,Supercenter,31.165358,-83.77172,9,9,1986
2534,5/21/1997,5/21/1997,1,1,69,3300 SOUTH OATES STREET,Dothan (S),AL,36301,Supercenter,31.180076,-85.4045,5,21,1997
556,7/1/1983,3/1/1996,1,13,299,2425 MEMORIAL DRIVE,Waycross,GA,31501,Supercenter,31.220059,-82.35133,7,1,1983
1025,4/28/1987,3/1/1998,1,28,113,1608 SMITHDALE RD,McComb,MS,39648,Supercenter,31.225598,-90.43327,4,28,1987
604,11/15/1983,10/16/2002,1,1,69,4310 MONTGOMERY HWY,Dothan,AL,36303,Supercenter,31.249042,-85.40605,11,15,1983
1168,3/1/1988,5/21/2003,1,28,91,1001 HWY 98 BYPASS,Columbia,MS,39429,Supercenter,31.255242,-89.79264,3,1,1988
639,7/4/1981,3/1/1997,1,13,127,150 ALTAMA CONNECTOR,Brunswick,GA,31525,Supercenter,31.260995,-81.49832,7,4,1981
539,5/19/1983,3/1/1999,1,22,79,2050 NORTH MALL BLVD,Alexandria,LA,71301,Supercenter,31.294532,-92.46015,5,19,1983
236,2/1/1979,3/1/1998,1,48,225,1225 E LOOP 304,Crockett,TX,75835,Supercenter,31.315837,-95.47393,2,1,1979
916,8/12/1986,3/1/1994,1,28,73,6072 U.S. HIGHWAY 98,Hattiesburg,MS,39402,Supercenter,31.325437,-89.37926,8,12,1986
2717,8/18/1999,8/18/1999,1,28,35,5901 HWY 49 SOUTH,Hattiesburg,MS,39402,Supercenter,31.325437,-89.37926,8,18,1999
734,7/4/1981,3/1/1994,1,1,31,600 BOLL WEEVIL CIRCLE,Enterprise,AL,36330,Supercenter,31.32579,-85.84117,7,4,1981
140,9/1/1976,7/17/2002,1,48,5,2500 DANIEL MCCALL DRIVE,Lufkin,TX,75901,Supercenter,31.330567,-94.68667,9,1,1976
601,8/31/1984,3/1/1994,1,48,451,5501 SHERWOOD WAY,San Angelo,TX,76904,Supercenter,31.344515,-100.47217,8,31,1984
75,11/13/1984,3/1/1998,1,22,79,3636 MONROE HIGHWAY,Pineville,LA,71360,Supercenter,31.352105,-92.4006,11,13,1984
887,2/3/1987,5/15/2002,1,28,35,805 HIGHWAY 42,Petal,MS,39465,Supercenter,31.358823,-89.2279,2,3,1987
1324,6/1/1989,1/22/2003,1,4,23,100 WEST WHITE PARK DRIVE,Nogales,AZ,85621,Supercenter,31.37737,-110.9264,6,1,1989
1846,9/1/1992,10/20/2004,1,4,3,199 WEST 5TH ST.,Douglas,AZ,85607,Supercenter,31.382775,-109.55035,9,1,1992
476,7/1/1983,5/18/2005,1,48,99,2805 SO. HWY 36,Gatesville,TX,76528,Supercenter,31.43211,-97.72602,7,1,1983
740,7/4/1981,4/9/2003,1,1,45,1537 HWY 231 SOUTH,Ozark,AL,36360,Supercenter,31.447119,-85.62908,7,4,1981
1072,8/18/1987,3/1/2002,1,13,277,1830 US HWY 82 WEST,Tifton,GA,31794,Supercenter,31.459666,-83.51083,8,18,1987
2760,9/15/1999,9/15/1999,1,1,25,4206 COLLEGE AVENUE,Jackson,AL,36545,Supercenter,31.508231,-87.88346,9,15,1999
5389,7/21/2004,7/21/2004,0,48,309,600 HEWITT DRIVE,Waco (Woodway),TX,76712,Supercenter,31.514067,-97.23546,7,21,2004
593,10/16/1984,3/1/1996,1,13,69,1450 SOUTHEAST BOWENS MILL RD,Douglas,GA,31533,Supercenter,31.522042,-82.84153,10,16,1984
874,11/12/1985,3/1/1995,1,28,1,314 SGT. S. PRENTISS DR.,Natchez,MS,39120,Supercenter,31.535545,-91.35434,11,12,1985
939,9/2/1986,3/1/1998,1,48,309,4320 FRANKLIN AVE,Waco,TX,76710,Supercenter,31.535916,-97.18588,9,2,1986
588,3/6/1984,3/1/2004,1,13,177,2825 LEDO ROAD,Albany,GA,31707,Supercenter,31.568073,-84.22644,3,6,1984
816,10/8/1985,3/1/1994,1,28,85,960 BROOKWAY BLVD,Brookhaven,MS,39601,Supercenter,31.574319,-90.45029,10,8,1985
1254,12/31/1988,3/1/1996,1,48,309,1521 I 35 EAST,Bellmead,TX,76705,Supercenter,31.609834,-97.08821,12,31,1988
2630,9/16/1998,9/16/1998,1,13,305,1100 NORTH FIRST ST.,Jesup,GA,31545,Supercenter,31.636895,-81.90843,9,16,1998
163,2/1/1977,3/1/1993,1,48,347,4810 NORTH STREET,Nacogdoches,TX,75965,Supercenter,31.649582,-94.638278,2,1,1977
248,8/28/1979,3/1/2000,1,48,293,1406 EAST MILAM,Mexia,TX,76667,Supercenter,31.669823,-96.48721,8,28,1979
785,6/4/1985,4/10/2002,1,28,153,1350 AZALEA DRIVE,Waynesboro,MS,39367,Supercenter,31.688901,-88.65623,6,4,1985
501,5/14/1985,3/1/2000,1,28,67,1621 HWY 15 NORTH,Laurel,MS,39440,Supercenter,31.701492,-89.1393,5,14,1985
964,2/3/1987,3/1/2004,1,48,141,9441 ALAMEDA AVE,El Paso,TX,79907,Supercenter,31.70831,-106.32749,2,3,1987
686,2/5/1985,3/17/2004,1,13,17,120 BENJAMIN H HILL DR. SW,Fitzgerald,GA,31750,Supercenter,31.720029,-83.25093,2,5,1985
813,10/8/1985,3/1/1994,1,48,49,401 W COMMERCE,Brownwood,TX,76801,Supercenter,31.73003,-99.00605,10,8,1985
170,10/1/1977,3/1/1995,1,22,69,925 KEYSER AVE,Natchitoches,LA,71457,Supercenter,31.751287,-93.09021,10,1,1977
2612,5/20/1998,5/20/1998,1,48,141,1850 NORTH ZARAGOZA RD,El Paso (NE),TX,79936,Supercenter,31.766355,-106.29828,5,20,1998
5392,1/26/2005,1/26/2005,0,13,1,980 WEST PARKER STREET,Baxley,GA,31513,Supercenter,31.768849,-82.35198,1,26,2005
364,3/31/1981,1/26/2005,1,48,419,810 HURST STREET,Center,TX,75935,Supercenter,31.769105,-94.18997,3,31,1981
345,8/3/1982,3/1/1994,1,48,1,2223 SOUTH LOOP 256,Palestine,TX,75801,Supercenter,31.779481,-95.63325,8,3,1982
2201,4/26/1994,4/23/2003,1,48,141,7101 GATEWAY BLVD,El Paso,TX,79925,Supercenter,31.782408,-106.36353,4,26,1994
512,8/2/1984,8/20/2003,1,48,141,10727 GATEWAY BLVD WEST,El Paso,TX,79935,Supercenter,31.784541,-106.33705,8,2,1984
1462,4/30/1990,8/25/2004,1,1,13,501 WILLOW LANE,Greenville,AL,36037,Supercenter,31.8007,-86.60591,4,30,1990
2891,6/14/2000,6/14/2000,1,48,135,2450 WEST LOOP 338,Odessa,TX,79763,Supercenter,31.817344,-102.42315,6,14,2000
862,12/31/1985,3/1/2000,1,13,179,751 W OGLETHORPE HWY,Hinesville,GA,31313,Supercenter,31.828575,-81.61617,12,31,1985
1061,9/1/1987,1/26/2005,1,13,161,136 EAST JARMAN ST.,Hazlehurst,GA,31539,Supercenter,31.844772,-82.59809,9,1,1987
1015,3/31/1987,3/1/1998,1,48,141,7555 N. MESA,El Paso,TX,79912,Supercenter,31.848055,-106.54487,3,31,1987
723,7/4/1981,3/1/1999,1,1,109,1420 US 231 SOUTH,Troy,AL,36081,Supercenter,31.852825,-85.92314,7,4,1981
1411,1/31/1990,1/27/2006,1,4,19,18680 SO. NOGALES HWY,Green Valley,AZ,85614,Supercenter,31.857504,-111.00904,1,31,1990
1192,8/16/1988,3/1/1999,1,28,127,1625 SIMPSON HWY 49,Magee,MS,39111,Supercenter,31.880229,-89.72086,8,16,1988
537,6/7/1983,3/1/1994,1,48,135,4210 JOHN BEN SHEPHERD PKWY,Odessa,TX,79762,Supercenter,31.890374,-102.35398,6,7,1983
500,8/2/1984,3/1/2000,1,48,141,4530 WOODROW BEAN TRANSMTN DR.,El Paso,TX,79924,Supercenter,31.901737,-106.41827,8,2,1984
244,7/31/1979,3/1/1999,1,22,127,5940 HWY 167 NORTH,Winnfield,LA,71483,Supercenter,31.915828,-92.6445,7,31,1979
1174,4/12/1988,3/1/1995,1,1,25,34301 HWY 43,Thomasville,AL,36784,Supercenter,31.936003,-87.77013,4,12,1988
1006,10/28/1986,3/1/1998,1,13,81,1215 EAST 16TH,Cordele,GA,31015,Supercenter,31.950899,-83.77808,10,28,1986
180,3/14/1978,3/1/1994,1,48,73,1311 SOUTH JACKSON,Jacksonville,TX,75766,Supercenter,31.953855,-95.25281,3,14,1978
635,7/4/1981,3/14/2001,1,13,51,6000 OGEECHEE ROAD,Savannah (S),GA,31419,Supercenter,31.986249,-81.20259,7,4,1981
605,11/25/1983,7/21/2004,1,13,51,1955 E. MONTGOMERY CROSSROADS,Savannah,GA,31406,Supercenter,31.988676,-81.09116,11,25,1983
3645,10/26/2005,10/26/2005,0,48,329,200 WEST INTERSTATE 20,Midland (S),TX,79701,Supercenter,31.995623,-102.08108,10,26,2005
